A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH
5,4.947625,2.89525,4.7528,3.380925,4.550975,3.714025,4.294,4.1222,3.970675,4.343575,3.508725,4.5789,3.1285,4.6201,2.6175,4.636875,2.195175,4.493725,1.8455,4.51885,1.554125,4.2919,1.22415,3.9581,1.060325,3.651,0.952525,3.2699,0.85615,2.958625,0.89665,2.5742,g
5,4.992525,3.041925,4.79915,3.67575,4.42255,4.060375,3.8328,4.453,3.41935,4.707275,2.752675,4.5828,2.329325,4.73185,1.793275,4.301825,1.407325,4.0422,1.105775,3.703,0.875,3.38835,0.88355,2.8977,0.833725,2.556925,0.8782,2.16345,1.134625,1.926275,1.319975,1.6242,g
5,4.858275,2.998975,4.9033,3.520075,4.51285,3.914225,3.917175,4.27075,3.5459,4.58075,2.873475,4.737225,2.629175,4.84205,1.88145,4.598475,1.429725,4.38885,1.243725,4.064075,0.862125,3.7607,0.778725,3.2728,0.572575,2.890475,0.61485,2.390025,0.620025,2.051975,0.8267,1.640825,g
5,4.8493,3.20205,4.51215,3.820525,3.954175,4.328775,3.374025,4.512775,2.769925,4.760075,1.999625,4.733375,1.50675,4.554075,1.029125,4.071675,0.592375,3.5092,0.46845,2.9722,0.467075,2.3929,0.618175,1.827925,0.919075,1.33905,1.33945,0.96385,1.840275,0.729125,2.276575,0.718175,g
5,4.745875,3.378925,4.183325,4.055825,3.59745,4.858825,2.408925,4.51275,1.92905,4.38335,1.871575,3.7204,1.065575,3.210375,0.83125,2.764775,1.316025,2.345175,0.4736,2.349725,1.670075,1.3102,2.177575,1.1595,2.67895,1.201875,3.108025,1.41305,3.41465,1.748575,3.570125,2.832425,g
5,3.226825,2.750625,3.0827,2.932325,2.593975,3.3584,2.80075,3.1579,2.65665,3.032575,2.381875,2.819175,2.341675,2.697675,2.3418,2.602425,2.364225,2.5352,2.39585,2.493,2.4281,2.4706,2.456125,2.462375,2.47785,2.463125,2.493,2.46875,2.5024,2.4763,2.50725,2.483825,g
5,3.961475,1.61185,5,3.38345,4.3844,2.4859,4.562975,2.984025,3.7547,1.8092,4.149425,2.659775,4.243425,2.86655,4.3092,1.433275,4.4032,2.612775,4.172925,3.012225,4.61935,1.475575,4.12125,2.382525,3.9209,2.235725,3.8205,2.16635,2.89005,2.19455,3.619175,2.242275,g
5,4.590225,2.830375,4.304275,2.651475,4.145725,2.707875,3.0972,2.824025,3.595925,3.00825,3.73545,2.81715,3.618675,2.837675,3.2338,2.57305,3.70395,2.8939,3.320875,2.8654,3.237375,2.86595,3.1609,2.86325,3.091025,2.85785,3.160725,2.903425,2.969175,2.8408,2.916375,2.82995,g
5,4.852,2.798325,4.64345,2.52595,4.6281,2.53865,4.42415,2.49305,4.611475,2.7729,4.582225,2.575675,4.567,2.58765,4.37095,2.548575,4.500475,2.560125,4.52155,2.622525,4.506475,2.6338,4.4334,2.5555,4.47645,2.655875,4.648475,2.731275,4.446575,2.67725,4.431725,2.6877,g
5,4.677775,2.60815,4.49865,2.957425,4.975225,3.2323,4.736375,2.291575,4.71495,2.4493,4.76115,1.8319,4.73525,2.9991,4.7161,2.38395,4.6113,2.475225,4.94705,1.6494,4.47385,1.872475,4.666525,2.270175,4.649175,2.4273,4.46935,2.397475,4.398375,3.0453,4.70595,2.729825,g
5,4.3729,2.563725,4.97485,2.7448,4.396375,2.821925,4.357825,2.2703,4.89605,2.56205,4.948025,2.488275,4.90275,2.754875,4.78705,2.5939,4.27565,2.567075,4.530525,2.2988,5,2.5,4.2941,2.469825,4.556775,2.5638,4.310875,2.473175,4.760225,2.77665,4.320925,2.56875,g
5,3.683425,2.988175,2.655325,2.041425,4.0579,2.52515,3.63905,2.38905,3.912725,2.544375,3.616875,3.187875,4.28995,2.40385,3.890525,2.81065,3.5355,2.78845,3.819175,2.57105,3.779575,2.233725,3.698225,2.440825,3.66285,2.581475,3.83875,3.1287,3.298825,2.137575,3.365375,2.4926,g
5,3.997175,2.867225,4.2467,2.1516,4.62805,2.1516,4.524475,2.5612,3.761775,2.570625,4.1855,2.387,4.519775,2.1563,3.7853,1.88795,4.5386,2.142175,4.256125,2.490575,3.333325,2.655375,3.903025,1.671375,4.0361,2.079075,3.818275,2.4482,3.846525,1.71845,4.1855,1.94915,g
5,4.617825,2.415075,4.6603,2.287675,4.548825,2.5,4.341825,2.308925,4.299375,2.1603,4.373675,2.208075,4.437375,2.0329,4.4533,1.969225,4.0499,2.245225,4.479825,2.107225,4.7346,2.415075,4.62315,1.847125,4.352875,1.9172,4.15605,1.942675,4.315275,1.5552,4.145425,1.878975,g
5,4.6943,2.2962,4.5856,2.683425,4.619575,2.6019,4.42935,2.44565,4.42935,2.357325,4.558425,2.23505,4.198375,2.486425,4.701075,1.9769,4.5856,2.581525,4.660325,2.35055,4.932075,1.800275,4.62635,2.03125,4.592625,2.244725,4.64675,2.418475,4.463325,2.22825,4.4769,2.486425,g
5,4.3676,2.168975,3.843875,2.9249,4.318175,2.73715,4.239125,2.223325,4.16995,1.91205,4.698625,2.02075,4.342875,2.60375,4.076075,2.490125,4.0909,2.20355,4.481225,1.8676,4.160075,1.7836,4.17985,2.23815,4.046175,2.198975,4.001975,1.976275,3.438725,2.672925,4.026675,2.465425,g
5,3.669625,2.7827,3.9745,2.516625,3.8858,2.67185,3.69735,2.150775,3.824825,2.53325,4.09645,2.09535,4.196225,2.41685,3.863625,2.161875,3.824825,2.3836,3.69735,2.0122,3.7694,2.161875,3.536575,1.995575,3.84825,2.213625,3.996675,2.42795,3.841475,2.2062,3.907975,2.389125,g
5,4.7029,3.186875,4.303125,3.572025,4.038975,4.09155,3.470625,4.76255,2.745775,4.9032,1.997575,4.73,1.606575,4.4375,0.87215,4.05525,0.5308,3.638375,0.4536,2.977375,0.401425,2.298025,0.54165,1.8411,0.811075,1.362225,1.1317,0.97855,1.7372,0.8325,2.0172,0.610075,g
5,4.828675,3.23205,4.497925,3.8939,3.9988,4.2899,3.155075,4.816275,2.6159,4.9187,1.919075,4.87825,1.10185,4.52545,0.666775,4.059625,0.225125,3.405,0.19365,2.651,0.15955,2.00405,0.4202,1.32735,0.870875,0.7611,1.469425,0.356875,2.16025,0.151175,2.750175,0.129425,g
5,4.706025,3.26585,4.3308,3.9454,3.352725,3.963175,2.642925,5,2.26905,4.80295,0.939925,4.2999,0.755825,3.31395,0.46445,3.529875,-8.65E-16,2.480625,0.525675,1.472875,0.577475,1.36305,1.06895,0.809875,1.70975,0.4531,2.425525,0.328975,3.1348,0.446825,2.50485,0.45785,g
5,4.586975,3.224825,4.2314,3.69255,3.73085,4.209525,3.049775,4.669025,2.2976,4.625275,1.61105,4.442025,1.181625,3.960625,0.74125,3.282275,0.604475,2.598475,0.719375,2.117075,1.042125,1.5208,1.570025,1.17615,2.07625,0.978425,2.710625,0.9628,3.1291,1.2883,3.514775,1.616525,g
5,4.82175,3.3291,4.4042,4.058725,3.732625,4.60665,3.0398,4.879825,2.1511,4.904175,1.31995,4.58975,0.731325,4.13725,0.31315,3.41875,0.20465,2.639875,0.2544,1.845675,0.650775,1.148275,1.231075,0.631625,1.941925,0.34695,2.69525,0.321025,3.400525,0.548575,3.985175,0.99325,g
5,4.584175,3.2864,4.138525,3.941775,3.37405,4.266925,2.932325,4.473675,2.0256,4.49715,1.456775,4.163525,0.789475,3.6936,0.631875,2.9873,0.6955,2.377825,0.94925,1.795125,1.270875,1.163425,1.835575,0.84965,2.46175,0.75735,3.0677,0.8893,3.5775,1.21985,4.11655,1.748125,g
5,4.961375,2.4316,4.95145,2.3974,5,2.309125,4.968,2.5364,4.88195,2.4349,4.9625,2.31355,4.98455,2.321275,4.9349,2.2617,4.9316,2.1944,4.98235,2.3687,4.88195,2.27715,4.9338,2.291475,4.916325,2.1772,4.836725,2.1271,4.9283,2.106125,4.91945,2.03,g
5,4.8513,2.461725,4.85425,2.525025,4.87485,2.4632,4.89695,2.4735,4.866025,2.40725,4.929325,2.455825,4.926375,2.402825,4.886625,2.3984,4.88075,2.382225,4.855725,2.445525,4.820375,2.389575,4.801225,2.3881,4.817375,2.354325,4.75855,2.313025,4.799775,2.3189,4.801225,2.3145,g
5,4.9258,2.1404,4.7831,2.4943,4.914375,2.071925,4.96575,2.956625,4.794525,2.5057,4.840175,2.288825,4.7831,2.4943,4.66895,2.2831,4.9258,1.969175,5,2.75685,4.800225,2.368725,4.81165,2.671225,4.851075,2.2687,4.9258,1.997725,4.6347,2.2831,4.914375,1.95205,g
5,3.81355,2.41525,4.872875,2.711875,3.81355,2.076275,3.2627,2.457625,3.771175,2.161025,4.110175,3.22035,4.576275,1.610175,3.855925,2.542375,3.8983,2.58475,3.98305,3.2627,4.661025,2.627125,3.51695,2.88135,4.182175,2.49335,4.15255,2.41525,4.576275,2.11865,4.406775,2.245775,g
5,3.333325,1.875,3.6111,3.05555,3.472225,2.916675,3.541675,2.847225,3.75,2.222225,3.872775,2.288925,3.958325,3.333325,3.8889,2.56945,3.125,2.0139,3.68055,2.3611,3.81945,2.43055,3.472225,2.708325,3.538575,2.1436,2.9861,2.152775,3.4231,2.129775,2.708325,1.25,g
5,3.780175,5,5,3.84525,4.27945,4.520825,3.64055,3.660675,3.327025,5,3.031225,5,2.0646,5,1.672975,4.96805,0.96545,5,1.18315,4.292475,0.2875,3.69735,-9.06E-16,3.379375,-1.50E-15,2.739225,5.10E-16,2.082175,-5.10E-16,1.44435,0.202425,0.861075,g
5,4.3891,3.74095,4.58875,3.857525,3.8729,4.301575,3.380625,4.2698,2.836725,4.868725,2.25455,4.84445,1.5599,4.555575,1.18145,4.279025,0.79105,4.199725,0.745925,3.1239,0.521325,2.574875,0.0253,1.772525,0.7412,1.6802,0.9172,2.020375,1.646725,0.98865,2.009775,0.9261,g
5,4.594725,3.5726,4.302825,3.959625,3.640625,4.452875,2.91175,4.5683,2.1747,4.673675,1.345575,4.462425,1.014125,3.80175,0.53825,3.163225,0.39965,2.5982,0.948975,1.716225,1.3147,1.277375,1.56755,0.8051,2.37365,0.932725,2.86725,1.352225,3.427325,1.520825,3.707975,1.892175,g
5,4.84145,3.377675,4.38135,4.141,3.639275,4.7144,2.883075,4.8944,1.955625,4.907525,1.086625,4.584925,0.531225,3.951125,0.1724,3.1505,0.158975,2.33955,0.3243,1.476275,0.873025,0.8134,1.580025,0.376225,2.38555,0.219475,3.18325,0.35595,3.870675,0.759675,4.3707,1.395675,g
5,4.8109,3.4231,4.2994,4.2105,3.232575,4.85195,2.2223,4.413175,1.709875,4.811325,0.8346,4.46915,0.196375,3.55785,0.142125,2.739625,-6.71E-16,2.579775,0.839225,0.84305,1.34975,0.54565,2.16285,0.29795,2.994125,0.371575,3.7226,0.743825,4.24715,1.3488,4.40165,2.17015,g
5,5,2.904875,5,2.36105,5,2.534325,5,2.1912,5,2.462225,5,2.456725,5,2.34065,5,2.321075,5,2.6475,5,2.2473,5,2.432875,5,1.92555,5,2.329425,5,2.707475,5,2.14515,5,2.314025,g
5,4.888975,2.496125,4.660525,2.1689,4.87455,2.488475,4.570225,1.220725,4.811025,2.7592,5,2.143825,4.9816,2.43645,4.896325,2.11205,4.600325,4.043475,5,2.091975,4.6873,2.287625,4.643525,2.4584,4.6033,2.455775,4.560675,2.453325,4.51585,2.451075,4.469025,2.449025,g
5,4.48445,3.2373,4.1016,3.8078,3.532975,4.20395,2.854425,4.5887,2.079225,4.4693,1.427225,4.3082,1.070875,3.536775,0.6141,2.918875,0.750575,2.2536,1.057625,1.912425,1.484075,1.542825,2.064075,1.1865,2.538075,1.282325,2.97575,1.548525,3.2752,1.920025,3.3643,2.2991,g
5,4.702125,3.3808,4.209725,4.1282,3.3704,4.4946,2.6458,4.77105,1.7554,4.66225,0.934125,4.23975,0.57235,3.482725,0.354925,2.7102,0.458975,1.899575,0.885525,1.24945,1.50585,0.791575,2.221325,0.611675,2.926025,0.7124,3.516875,1.058775,3.91565,1.580875,4.069125,2.167375,g
5,4.739725,3.48215,4.153225,4.2951,3.238025,4.7706,2.380325,4.860375,1.356875,4.615125,0.5585,3.962775,0.179525,3.128325,0.19295,2.117125,0.5984,1.2899,1.226725,0.595075,2.127625,0.285225,3.039525,0.357425,3.830725,0.785175,4.37115,1.4836,4.57855,2.324275,4.42155,3.19815,g
5,5,1.898725,5,1.993675,4.68355,2.246825,4.7152,2.53165,5,2.7848,4.810125,2.658225,4.62025,2.405075,4.082275,1.582275,4.68355,2.46835,4.841775,2.658225,5,3.1329,4.050625,1.550625,4.615925,2.3615,5,2.341775,3.829125,2.5633,4.5886,2.4367,g
5,4.36975,2.521,4.5828,2.541475,4.56595,2.561725,4.663875,2.542025,4.0126,2.64705,4.477325,2.618275,4.436025,2.635175,4.11765,2.9832,4.60085,2.60505,4.282125,2.67805,4.222375,2.689425,4.159675,2.710075,4.0932,2.7074,4.033625,2.542025,3.954675,2.718925,3.88325,2.722275,g
5,4.625325,2.545225,4.805275,2.5364,4.80115,2.5545,4.819125,2.70025,4.689925,2.78425,4.779025,2.608,4.76845,2.62545,4.683475,2.57105,4.89665,2.5,4.727425,2.676175,4.71075,2.692425,4.593025,2.771325,4.673075,2.72375,4.689925,2.71965,4.62995,2.75335,4.60645,2.76745,g
5,5,2.470525,5,2.491425,5,2.460875,5,2.460875,5,2.429775,5,2.445325,4.9957,2.422825,4.9882,2.41905,4.98285,2.4137,5,2.402975,5,2.374025,5,2.376725,4.99605,2.361825,4.985,2.3424,4.976425,2.337575,4.974275,2.3333,g
5,4.737625,2.4208,4.688125,2.638625,4.737625,2.53465,4.821775,2.5693,4.782175,2.47525,4.851475,2.4604,4.797025,2.58415,4.841575,2.5,4.856425,2.53465,4.762375,2.5198,4.717825,2.45545,4.732675,2.5594,4.72505,2.540275,4.702975,2.50495,4.683175,2.60395,4.668325,2.5594,g
5,4.751775,2.544325,5,2.455675,4.751775,2.517725,4.6188,2.64185,5,2.58865,4.9468,2.5266,4.93795,2.58865,5,2.420225,4.7429,2.420225,4.65425,2.695025,5,2.7305,4.751775,2.61525,4.857625,2.581175,4.867025,2.56205,5,2.5266,4.840425,2.5532,g
5,3.48485,1.89395,4.066375,2.53175,3.636375,2.727275,4.0909,2.727275,3.0303,1.9697,3.9394,2.8788,3.48485,2.5,3.9039,2.614025,3.787875,2.57575,4.4697,2.95455,3.257575,2.1212,3.71315,2.648225,3.65905,2.65355,3.333325,2.42425,3.5464,2.66025,3.48485,3.10605,g
5,4.667225,3.39875,4.30035,4.166675,3.430025,4.576225,2.71615,4.647325,1.89705,4.653025,1.205925,4.189425,0.78215,3.5381,0.574525,2.74745,0.765075,2.1587,1.2628,1.444825,1.686575,1.058025,2.4289,1.00115,2.884,1.171825,3.307725,1.5728,3.654725,2.007975,3.5239,2.5455,g
5,4.739075,3.447925,4.182775,4.23595,3.3979,4.7174,2.395175,4.833625,1.528125,4.61035,0.81815,4.05195,0.433,3.2589,0.34625,2.365875,0.6609,1.643125,1.20555,0.938925,1.9143,0.653625,2.672775,0.6536,3.338275,0.9426,3.81035,1.44785,4.030425,2.066425,4.001825,2.7165,g
5,4.763675,3.527825,4.13385,4.369025,3.248025,4.897625,2.16645,4.9455,1.1941,4.581575,0.508575,3.87715,0.084225,2.8798,0.174975,1.86115,0.703425,1.015525,1.46135,0.369875,2.44375,0.1553,3.40795,0.3658,4.18845,0.951025,4.649425,1.796925,4.71635,2.745,4.387375,3.657525,g
5,5,5,3.4175,2.65395,2.824825,4.817825,1.81035,4.8399,1.711825,3.442125,0.3202,3.42365,0.178575,2.278325,1.5271,1.6441,1.3362,0.4372,2.364525,0.1601,3.1404,1.988925,4.3448,1.35125,4.636775,2.329225,5,5,3.46675,2.50615,2.94395,4.49475,g
5,5,3.787875,3.636375,3.333325,2.651525,3.4091,1.6974,4.32655,1.363625,3.712125,1.0606,2.5,1.0606,2.196975,1.666675,1.287875,2.272725,0.3788,3.712125,1.0606,3.9394,1.4394,5,1.51515,4.324025,2.808275,4.92425,3.9394,3.10605,3.4091,2.727275,3.333325,g
5,4.70275,2.5,4.870425,2.4314,4.83995,2.4695,4.7561,2.545725,4.7561,2.545725,4.84755,2.522875,4.8933,2.507625,5,2.5686,4.855175,2.4695,4.77135,2.560975,4.786575,2.6372,4.992375,2.62195,4.74165,2.55565,4.77135,2.522875,5,2.6372,4.939025,2.4695,g
5,4.5656,2.7039,4.47695,2.2961,4.76065,2.455675,4.8227,2.5266,4.50355,2.721625,4.867025,2.482275,4.85815,2.5,4.83155,3.005325,4.875875,2.482275,4.787225,2.517725,4.5124,2.6773,4.778375,2.898925,4.738175,2.704125,4.4415,2.66845,4.813825,2.952125,4.813825,2.5,g
5,4.3617,2.76595,4.71765,2.52455,4.71355,2.536775,4.68085,2.46455,4.32625,2.76595,4.691425,2.5728,4.680875,2.58455,4.893625,2.695025,4.875875,2.606375,4.639925,2.618575,4.623275,2.62945,4.68085,2.7837,4.585725,2.65035,4.3617,2.41135,4.54275,2.67,4.51935,2.679325,g
5,4.68945,2.593175,4.748775,2.508575,4.73025,2.51275,4.658375,2.5,4.875775,2.686325,4.675525,2.52485,4.657575,2.528775,4.596275,2.344725,4.64285,2.5621,4.60455,2.540075,4.58715,2.543725,4.487575,2.3913,4.552775,2.550825,4.5497,2.7174,4.518925,2.5577,4.5022,2.561025,g
5,4.937825,2.51775,4.964475,2.54885,5,2.54885,4.98225,2.539975,4.893425,2.557725,4.92895,2.5888,5,2.59325,4.946725,2.553275,4.964475,2.6421,4.92895,2.6199,4.86235,2.63765,4.960025,2.5888,4.9385,2.661925,4.871225,2.704275,4.9778,2.655425,4.97335,2.748675,g
5,5,2.527625,5,2.527625,5,2.558,4.9862,2.4641,4.9862,2.494475,4.958575,2.558,5,2.5221,4.939225,2.519325,4.947525,2.541425,4.950275,2.516575,4.95305,2.552475,4.928175,2.483425,4.950825,2.54,4.947525,2.538675,4.9641,2.552475,4.96685,2.56905,g
5,5,2.46645,5,2.53915,5,2.4944,5,2.6566,4.944075,2.61185,4.899325,2.5727,5,2.6622,4.972025,2.5839,5,2.589475,4.9944,2.7349,4.893725,2.684575,5,2.751675,4.999725,2.719075,4.977625,2.712525,5,2.751675,5,2.751675,g
5,4.7105,3.4181,4.178075,4.18455,3.490325,4.659975,2.5606,4.82955,1.6213,4.592825,0.9921,3.97105,0.53355,3.46945,0.417875,2.48395,0.76705,1.675925,1.1874,1.1519,1.815575,0.79685,2.52015,0.75565,3.1507,0.98305,3.614225,1.415425,3.855225,1.96145,3.90715,2.570575,g
5,4.753675,3.54465,4.103275,4.393125,3.261,4.8787,1.988775,4.91335,1.112925,4.529775,0.453575,3.773725,0.07535,2.758625,0.2136,1.7147,0.745925,0.863475,1.69115,0.275025,2.646625,0.1457,3.612075,0.44615,4.352625,1.119225,4.735375,2.031875,4.697325,3.008975,4.263875,3.8713,g
5,3.319725,2.77605,2.89925,3.2327,2.8505,4.362125,1.871725,4.799825,2.087425,3.1666,0.90715,3.121625,0.05875,2.491575,1.919325,2.002275,1.73695,1.27785,2.13935,0.250225,2.733625,1.7771,3.207675,2.036,3.489975,2.21255,3.275125,2.64035,3.036075,3.0135,2.8344,3.16055,g
5,4.146125,3.590425,3.617025,4.3701,2.632975,4.62765,1.699325,4.553475,0.793675,3.8102,0.394725,2.677775,0.429725,1.781925,1.3242,0.706875,2.381025,0.34995,3.0823,0.5921,3.916575,1.1968,4.3575,2.033875,4.36895,3.092825,3.629625,3.976775,3.013725,4.4191,2.036675,4.3589,g
5,2.98665,2.643125,2.60495,3.129775,2.236075,3.72165,2.041975,2.041975,1.450375,2.652675,1.3645,2.729,2.0897,1.73665,2.242375,1.507625,2.96755,2.061075,3.3503,2.201175,3.21565,2.099225,3.041125,3.1173,2.597825,3.2773,2.404575,3.1584,2.08015,2.91985,1.746175,1.6603,g
5,4.95005,2.501875,5,2.5,4.97455,2.498125,4.868025,2.55985,4.9425,2.55325,4.9472,2.576825,4.97925,2.55845,4.848225,2.642825,4.8388,2.631975,4.94345,2.6381,5,2.656025,4.853875,2.702675,4.917725,2.681375,4.892525,2.7022,4.95475,2.70315,4.931175,2.7154,g
5,4.55635,2.3107,4.51155,2.505775,4.68785,2.46965,4.670525,2.31215,4.3208,2.20665,4.6156,2.625725,4.578025,2.315025,4.36995,2.667625,4.4581,2.65895,4.669075,2.44075,4.4711,2.3497,4.361275,2.44075,4.417925,2.431725,4.35115,2.30925,4.25145,2.3945,4.460975,2.53035,g
5,3.38365,2.1558,4.234675,2.439425,4.204875,2.41065,3.892925,2.347025,4.0459,2.238325,4.052475,2.336825,3.984025,2.317775,3.556775,1.839775,3.955325,2.6248,3.7434,2.280725,3.656025,2.275275,3.6252,2.4859,3.47865,2.27405,3.3897,2.24235,3.3058,2.284075,3.223575,2.2925,g
5,4.40115,2.5273,4.658375,2.50645,4.645525,2.5096,4.4997,2.5576,4.5376,2.8017,4.5774,2.5186,4.545375,2.52135,4.569425,2.32565,4.413275,2.597025,4.424475,2.5287,4.376775,2.5308,4.42845,2.492425,4.27215,2.534375,4.154025,2.521225,4.15745,2.5371,4.097175,2.538125,g
5,4.166675,2.46585,4.9351,2.670775,3.73975,3.753425,4.392075,2.493175,4.1291,2.148225,3.5041,1.277325,3.4802,3.968575,4.4194,3.295775,4.4638,2.783475,3.688525,1.376375,5,2.517075,4.0164,2.674175,4.2164,2.9272,4.6892,2.694675,3.8832,3.11475,2.84835,3.702175,g
5,4.5877,2.70745,4.343475,2.13235,4.608725,2.360825,4.761025,2.38445,4.734775,2.82825,4.529925,2.668075,4.482675,2.276775,5,2.447475,4.915975,2.66545,4.690125,2.528875,4.438025,2.66545,4.88445,2.39495,4.586975,2.503075,5,2.820375,4.6665,2.23215,4.76365,2.392325,g
5,4.877825,2.510475,4.879575,2.431925,4.83595,2.452,4.86475,2.54015,4.91275,2.582025,4.854275,2.68325,4.865625,2.46685,4.929325,2.5035,4.87085,2.65095,4.81675,2.7103,4.8281,2.752175,4.863,2.534025,4.83805,2.623125,4.828975,2.7042,4.85165,2.499125,4.787075,2.6178,g
5,4.867525,2.49915,4.830175,2.419325,4.879425,2.414225,4.8896,2.56115,4.8531,2.54415,4.814875,2.6172,4.84885,2.463475,4.870925,2.5501,4.8446,2.534825,4.78515,2.691925,4.73675,2.6537,4.8497,2.579825,4.812225,2.56355,4.803,2.55605,4.811475,2.51105,4.817425,2.485575,g
5,4.7652,2.458575,4.95305,2.450275,4.892275,2.40885,4.64365,2.50275,4.7431,2.417125,4.726525,2.4641,4.7652,2.38675,4.784525,2.4779,4.519325,2.1768,4.718225,2.530375,4.803875,2.442,4.77625,2.447525,4.728675,2.306,4.574575,2.06905,4.90055,2.406075,4.685075,2.093925,g
5,4.61775,2.838325,4.34095,2.346225,4.696825,2.7065,4.7232,2.271525,4.468375,2.66695,4.5167,2.491225,4.48155,2.47365,4.6441,2.385775,4.67925,2.412125,4.54305,2.26275,4.27505,2.60985,4.661675,2.12215,4.528675,2.37945,4.455175,2.482425,4.393675,2.33305,4.6441,2.346225,g
5,4.988475,2.352775,4.631075,2.55765,4.58495,1.5573,5,2.594,4.631075,2.056125,3.993875,1.376375,4.0134,1.544425,4.6089,1.53645,3.9553,1.6952,3.924275,1.75815,3.42365,1.316075,3.920275,1.220725,3.52695,1.3458,3.03165,1.64775,3.556675,1.137825,2.966025,1.3675,g
